data_epi,uf,casos,regiao,pais
2025-08-17,RS,4.0,Sul,Brasil
2025-08-24,RS,8.0,Sul,Brasil
2025-08-31,RS,2.0,Sul,Brasil
2025-09-07,RS,6.0,Sul,Brasil
2025-09-14,RS,5.0,Sul,Brasil
2025-09-21,RS,10.0,Sul,Brasil
2025-09-28,RS,9.0,Sul,Brasil
2025-10-05,RS,9.0,Sul,Brasil
2025-10-12,RS,7.0,Sul,Brasil
2025-10-19,RS,19.0,Sul,Brasil
2025-10-26,RS,26.0,Sul,Brasil
2025-11-02,RS,12.0,Sul,Brasil
2025-11-09,RS,13.0,Sul,Brasil
2025-11-16,RS,14.0,Sul,Brasil
2025-11-23,RS,9.0,Sul,Brasil
2025-11-30,RS,21.0,Sul,Brasil
2025-12-07,RS,17.0,Sul,Brasil
2025-12-14,RS,13.0,Sul,Brasil
2025-12-21,RS,11.0,Sul,Brasil
2025-12-28,RS,8.0,Sul,Brasil
2026-01-04,RS,10.0,Sul,Brasil
2026-01-11,RS,25.0,Sul,Brasil
2026-01-18,RS,22.0,Sul,Brasil
2026-01-25,RS,21.0,Sul,Brasil
2026-02-01,RS,35.0,Sul,Brasil
2026-02-08,RS,28.0,Sul,Brasil
2026-02-15,RS,13.0,Sul,Brasil
2026-02-22,RS,23.0,Sul,Brasil
2026-03-01,RS,26.0,Sul,Brasil
2026-03-08,RS,12.0,Sul,Brasil
2026-03-15,RS,15.0,Sul,Brasil
2026-03-22,RS,15.0,Sul,Brasil
2026-03-29,RS,16.0,Sul,Brasil
2026-04-05,RS,11.0,Sul,Brasil
2026-04-12,RS,18.0,Sul,Brasil
2026-04-19,RS,23.0,Sul,Brasil
2026-04-26,RS,15.0,Sul,Brasil
2026-05-03,RS,13.0,Sul,Brasil
2026-05-10,RS,8.0,Sul,Brasil
2026-05-17,RS,8.0,Sul,Brasil
2026-05-24,RS,10.0,Sul,Brasil
2026-05-31,RS,6.0,Sul,Brasil
2026-06-07,RS,3.0,Sul,Brasil
2026-06-14,RS,6.0,Sul,Brasil
2026-06-21,RS,8.0,Sul,Brasil
2026-06-28,RS,4.0,Sul,Brasil
2026-07-05,RS,9.0,Sul,Brasil
2026-07-12,RS,5.0,Sul,Brasil
2026-07-19,RS,7.0,Sul,Brasil
2026-07-26,RS,5.0,Sul,Brasil
2026-08-02,RS,4.0,Sul,Brasil
2026-08-09,RS,4.0,Sul,Brasil
2026-08-16,RS,4.0,Sul,Brasil
2026-08-23,RS,5.0,Sul,Brasil
2026-08-30,RS,2.0,Sul,Brasil
2026-09-06,RS,4.0,Sul,Brasil
2026-09-13,RS,4.0,Sul,Brasil
2014-08-10,SC,1.0,Sul,Brasil
2014-08-17,SC,1.0,Sul,Brasil
2014-08-24,SC,1.0,Sul,Brasil
2014-08-31,SC,1.0,Sul,Brasil
2014-09-07,SC,1.0,Sul,Brasil
2014-09-14,SC,1.0,Sul,Brasil
2014-09-21,SC,1.0,Sul,Brasil
2014-09-28,SC,1.0,Sul,Brasil
2014-10-05,SC,1.0,Sul,Brasil
2014-10-12,SC,2.0,Sul,Brasil
2014-10-19,SC,2.0,Sul,Brasil
2014-10-26,SC,2.0,Sul,Brasil
2014-11-02,SC,1.0,Sul,Brasil
2014-11-09,SC,1.0,Sul,Brasil
2014-11-16,SC,1.0,Sul,Brasil
2014-11-23,SC,1.0,Sul,Brasil
2014-11-30,SC,2.0,Sul,Brasil
2014-12-07,SC,1.0,Sul,Brasil
2014-12-14,SC,3.0,Sul,Brasil
2014-12-21,SC,1.0,Sul,Brasil
2014-12-28,SC,1.0,Sul,Brasil
2015-01-04,SC,1.0,Sul,Brasil
2015-01-11,SC,1.0,Sul,Brasil
2015-01-18,SC,1.0,Sul,Brasil
2015-01-25,SC,1.0,Sul,Brasil
2015-02-01,SC,2.0,Sul,Brasil
2015-02-08,SC,2.0,Sul,Brasil
2015-02-15,SC,1.0,Sul,Brasil
2015-02-22,SC,1.0,Sul,Brasil
2015-03-01,SC,3.0,Sul,Brasil
2015-03-08,SC,1.0,Sul,Brasil
2015-03-15,SC,2.0,Sul,Brasil
2015-03-22,SC,1.0,Sul,Brasil
2015-03-29,SC,2.0,Sul,Brasil
2015-04-05,SC,1.0,Sul,Brasil
2015-04-12,SC,1.0,Sul,Brasil
2015-04-19,SC,2.0,Sul,Brasil
2015-04-26,SC,2.0,Sul,Brasil
2015-05-03,SC,3.0,Sul,Brasil
2015-05-10,SC,3.0,Sul,Brasil
2015-05-17,SC,3.0,Sul,Brasil
2015-05-24,SC,1.0,Sul,Brasil
2015-05-31,SC,5.0,Sul,Brasil
2015-06-07,SC,1.0,Sul,Brasil
2015-06-14,SC,1.0,Sul,Brasil
2015-06-21,SC,3.0,Sul,Brasil
2015-06-28,SC,2.0,Sul,Brasil
2015-07-05,SC,2.0,Sul,Brasil
2015-07-12,SC,2.0,Sul,Brasil
2015-07-19,SC,1.0,Sul,Brasil
2015-07-26,SC,1.0,Sul,Brasil
2015-08-02,SC,1.0,Sul,Brasil
2015-08-09,SC,1.0,Sul,Brasil
2015-08-16,SC,1.0,Sul,Brasil
2015-08-23,SC,1.0,Sul,Brasil
2015-08-30,SC,1.0,Sul,Brasil
2015-09-06,SC,1.0,Sul,Brasil
2015-09-13,SC,1.0,Sul,Brasil
2015-09-20,SC,1.0,Sul,Brasil
2015-09-27,SC,1.0,Sul,Brasil
2015-10-04,SC,3.0,Sul,Brasil
2015-10-11,SC,3.0,Sul,Brasil
2015-10-18,SC,2.0,Sul,Brasil
2015-10-25,SC,3.0,Sul,Brasil
2015-11-01,SC,3.0,Sul,Brasil
2015-11-08,SC,3.0,Sul,Brasil
2015-11-15,SC,7.0,Sul,Brasil
2015-11-22,SC,4.0,Sul,Brasil
2015-11-29,SC,5.0,Sul,Brasil
2015-12-06,SC,9.0,Sul,Brasil
2015-12-13,SC,12.0,Sul,Brasil
2015-12-20,SC,11.0,Sul,Brasil
2015-12-27,SC,6.0,Sul,Brasil
2016-01-03,SC,6.0,Sul,Brasil
2016-01-10,SC,8.0,Sul,Brasil
2016-01-17,SC,14.0,Sul,Brasil
2016-01-24,SC,27.0,Sul,Brasil
2016-01-31,SC,23.0,Sul,Brasil
2016-02-07,SC,36.0,Sul,Brasil
2016-02-14,SC,36.0,Sul,Brasil
2016-02-21,SC,58.0,Sul,Brasil
2016-02-28,SC,62.0,Sul,Brasil
2016-03-06,SC,61.0,Sul,Brasil
2016-03-13,SC,77.0,Sul,Brasil
2016-03-20,SC,69.0,Sul,Brasil
2016-03-27,SC,35.0,Sul,Brasil
2016-04-03,SC,49.0,Sul,Brasil
2016-04-10,SC,47.0,Sul,Brasil
2016-04-17,SC,25.0,Sul,Brasil
2016-04-24,SC,18.0,Sul,Brasil
2016-05-01,SC,23.0,Sul,Brasil
2016-05-08,SC,20.0,Sul,Brasil
2016-05-15,SC,22.0,Sul,Brasil
2016-05-22,SC,8.0,Sul,Brasil
2016-05-29,SC,4.0,Sul,Brasil
2016-06-05,SC,11.0,Sul,Brasil
2016-06-12,SC,4.0,Sul,Brasil
2016-06-19,SC,3.0,Sul,Brasil
2016-06-26,SC,4.0,Sul,Brasil
2016-07-03,SC,8.0,Sul,Brasil
2016-07-10,SC,9.0,Sul,Brasil
2016-07-17,SC,7.0,Sul,Brasil
2016-07-24,SC,11.0,Sul,Brasil
2016-07-31,SC,6.0,Sul,Brasil
2016-08-07,SC,13.0,Sul,Brasil
2016-08-14,SC,11.0,Sul,Brasil
2016-08-21,SC,8.0,Sul,Brasil
2016-08-28,SC,3.0,Sul,Brasil
2016-09-04,SC,10.0,Sul,Brasil
2016-09-11,SC,5.0,Sul,Brasil
2016-09-18,SC,6.0,Sul,Brasil
2016-09-25,SC,8.0,Sul,Brasil
2016-10-02,SC,8.0,Sul,Brasil
2016-10-09,SC,5.0,Sul,Brasil
2016-10-16,SC,2.0,Sul,Brasil
2016-10-23,SC,4.0,Sul,Brasil
2016-10-30,SC,5.0,Sul,Brasil
2016-11-06,SC,8.0,Sul,Brasil
2016-11-13,SC,7.0,Sul,Brasil
2016-11-20,SC,9.0,Sul,Brasil
2016-11-27,SC,16.0,Sul,Brasil
2016-12-04,SC,15.0,Sul,Brasil
2016-12-11,SC,16.0,Sul,Brasil
2016-12-18,SC,12.0,Sul,Brasil
2016-12-25,SC,14.0,Sul,Brasil
2017-01-01,SC,7.0,Sul,Brasil
2017-01-08,SC,7.0,Sul,Brasil
2017-01-15,SC,28.0,Sul,Brasil
2017-01-22,SC,22.0,Sul,Brasil
2017-01-29,SC,17.0,Sul,Brasil
2017-02-05,SC,12.0,Sul,Brasil
2017-02-12,SC,17.0,Sul,Brasil
2017-02-19,SC,7.0,Sul,Brasil
2017-02-26,SC,10.0,Sul,Brasil
2017-03-05,SC,6.0,Sul,Brasil
2017-03-12,SC,11.0,Sul,Brasil
2017-03-19,SC,15.0,Sul,Brasil
2017-03-26,SC,4.0,Sul,Brasil
2017-04-02,SC,3.0,Sul,Brasil
2017-04-09,SC,11.0,Sul,Brasil
2017-04-16,SC,6.0,Sul,Brasil
2017-04-23,SC,7.0,Sul,Brasil
2017-04-30,SC,4.0,Sul,Brasil
2017-05-07,SC,8.0,Sul,Brasil
2017-05-14,SC,5.0,Sul,Brasil
2017-05-21,SC,3.0,Sul,Brasil
2017-05-28,SC,9.0,Sul,Brasil
2017-06-04,SC,10.0,Sul,Brasil
2017-06-11,SC,7.0,Sul,Brasil
2017-06-18,SC,2.0,Sul,Brasil
2017-06-25,SC,5.0,Sul,Brasil
2017-07-02,SC,3.0,Sul,Brasil
2017-07-09,SC,5.0,Sul,Brasil
2017-07-16,SC,3.0,Sul,Brasil
2017-07-23,SC,2.0,Sul,Brasil
2017-07-30,SC,10.0,Sul,Brasil
2017-08-06,SC,4.0,Sul,Brasil
2017-08-13,SC,4.0,Sul,Brasil
2017-08-20,SC,5.0,Sul,Brasil
2017-08-27,SC,2.0,Sul,Brasil
2017-09-03,SC,9.0,Sul,Brasil
2017-09-10,SC,2.0,Sul,Brasil
2017-09-17,SC,3.0,Sul,Brasil
2017-09-24,SC,2.0,Sul,Brasil
2017-10-01,SC,8.0,Sul,Brasil
2017-10-08,SC,4.0,Sul,Brasil
2017-10-15,SC,7.0,Sul,Brasil
2017-10-22,SC,5.0,Sul,Brasil
2017-10-29,SC,5.0,Sul,Brasil
2017-11-05,SC,4.0,Sul,Brasil
2017-11-12,SC,9.0,Sul,Brasil
2017-11-19,SC,4.0,Sul,Brasil
2017-11-26,SC,10.0,Sul,Brasil
2017-12-03,SC,13.0,Sul,Brasil
2017-12-10,SC,10.0,Sul,Brasil
2017-12-17,SC,5.0,Sul,Brasil
2017-12-24,SC,14.0,Sul,Brasil
2017-12-31,SC,6.0,Sul,Brasil
2018-01-07,SC,3.0,Sul,Brasil
2018-01-14,SC,7.0,Sul,Brasil
2018-01-21,SC,11.0,Sul,Brasil
2018-01-28,SC,13.0,Sul,Brasil
2018-02-04,SC,18.0,Sul,Brasil
2018-02-11,SC,11.0,Sul,Brasil
2018-02-18,SC,11.0,Sul,Brasil
2018-02-25,SC,17.0,Sul,Brasil
2018-03-04,SC,11.0,Sul,Brasil
2018-03-11,SC,12.0,Sul,Brasil
2018-03-18,SC,13.0,Sul,Brasil
2018-03-25,SC,9.0,Sul,Brasil
2018-04-01,SC,9.0,Sul,Brasil
2018-04-08,SC,12.0,Sul,Brasil
2018-04-15,SC,10.0,Sul,Brasil
2018-04-22,SC,5.0,Sul,Brasil
2018-04-29,SC,11.0,Sul,Brasil
2018-05-06,SC,4.0,Sul,Brasil
2018-05-13,SC,9.0,Sul,Brasil
2018-05-20,SC,15.0,Sul,Brasil
2018-05-27,SC,9.0,Sul,Brasil
2018-06-03,SC,3.0,Sul,Brasil
2018-06-10,SC,7.0,Sul,Brasil
2018-06-17,SC,9.0,Sul,Brasil
2018-06-24,SC,6.0,Sul,Brasil
2018-07-01,SC,8.0,Sul,Brasil
2018-07-08,SC,6.0,Sul,Brasil
2018-07-15,SC,2.0,Sul,Brasil
2018-07-22,SC,7.0,Sul,Brasil
2018-07-29,SC,2.0,Sul,Brasil
2018-08-05,SC,5.0,Sul,Brasil
2018-08-12,SC,3.0,Sul,Brasil
2018-08-19,SC,3.0,Sul,Brasil
2018-08-26,SC,8.0,Sul,Brasil
2018-09-02,SC,3.0,Sul,Brasil
2018-09-09,SC,3.0,Sul,Brasil
2018-09-16,SC,5.0,Sul,Brasil
2018-09-23,SC,7.0,Sul,Brasil
2018-09-30,SC,3.0,Sul,Brasil
2018-10-07,SC,3.0,Sul,Brasil
2018-10-14,SC,2.0,Sul,Brasil
2018-10-21,SC,5.0,Sul,Brasil
2018-10-28,SC,10.0,Sul,Brasil
2018-11-04,SC,7.0,Sul,Brasil
2018-11-11,SC,8.0,Sul,Brasil
2018-11-18,SC,1.0,Sul,Brasil
2018-11-25,SC,8.0,Sul,Brasil
2018-12-02,SC,6.0,Sul,Brasil
2018-12-09,SC,5.0,Sul,Brasil
2018-12-16,SC,6.0,Sul,Brasil
2018-12-23,SC,7.0,Sul,Brasil
2018-12-30,SC,4.0,Sul,Brasil
2019-01-06,SC,1.0,Sul,Brasil
2019-01-13,SC,10.0,Sul,Brasil
2019-01-20,SC,9.0,Sul,Brasil
2019-01-27,SC,13.0,Sul,Brasil
2019-02-03,SC,20.0,Sul,Brasil
2019-02-10,SC,19.0,Sul,Brasil
2019-02-17,SC,17.0,Sul,Brasil
2019-02-24,SC,13.0,Sul,Brasil
2019-03-03,SC,12.0,Sul,Brasil
2019-03-10,SC,12.0,Sul,Brasil
2019-03-17,SC,9.0,Sul,Brasil
2019-03-24,SC,12.0,Sul,Brasil
2019-03-31,SC,17.0,Sul,Brasil
2019-04-07,SC,17.0,Sul,Brasil
2019-04-14,SC,17.0,Sul,Brasil
2019-04-21,SC,23.0,Sul,Brasil
2019-04-28,SC,37.0,Sul,Brasil
2019-05-05,SC,25.0,Sul,Brasil
2019-05-12,SC,28.0,Sul,Brasil
2019-05-19,SC,34.0,Sul,Brasil
2019-05-26,SC,29.0,Sul,Brasil
2019-06-02,SC,42.0,Sul,Brasil
2019-06-09,SC,19.0,Sul,Brasil
2019-06-16,SC,28.0,Sul,Brasil
2019-06-23,SC,13.0,Sul,Brasil
2019-06-30,SC,13.0,Sul,Brasil
2019-07-07,SC,11.0,Sul,Brasil
2019-07-14,SC,10.0,Sul,Brasil
2019-07-21,SC,8.0,Sul,Brasil
2019-07-28,SC,11.0,Sul,Brasil
2019-08-04,SC,6.0,Sul,Brasil
2019-08-11,SC,11.0,Sul,Brasil
2019-08-18,SC,6.0,Sul,Brasil
2019-08-25,SC,8.0,Sul,Brasil
2019-09-01,SC,12.0,Sul,Brasil
2019-09-08,SC,4.0,Sul,Brasil
2019-09-15,SC,3.0,Sul,Brasil
2019-09-22,SC,9.0,Sul,Brasil
2019-09-29,SC,4.0,Sul,Brasil
2019-10-06,SC,8.0,Sul,Brasil
2019-10-13,SC,14.0,Sul,Brasil
2019-10-20,SC,4.0,Sul,Brasil
2019-10-27,SC,10.0,Sul,Brasil
2019-11-03,SC,5.0,Sul,Brasil
2019-11-10,SC,4.0,Sul,Brasil
2019-11-17,SC,11.0,Sul,Brasil
2019-11-24,SC,12.0,Sul,Brasil
2019-12-01,SC,11.0,Sul,Brasil
2019-12-08,SC,7.0,Sul,Brasil
2019-12-15,SC,7.0,Sul,Brasil
2019-12-22,SC,12.0,Sul,Brasil
2019-12-29,SC,6.0,Sul,Brasil
2020-01-05,SC,2.0,Sul,Brasil
2020-01-12,SC,13.0,Sul,Brasil
2020-01-19,SC,9.0,Sul,Brasil
2020-01-26,SC,11.0,Sul,Brasil
2020-02-02,SC,18.0,Sul,Brasil
2020-02-09,SC,13.0,Sul,Brasil
2020-02-16,SC,21.0,Sul,Brasil
2020-02-23,SC,22.0,Sul,Brasil
2020-03-01,SC,17.0,Sul,Brasil
2020-03-08,SC,28.0,Sul,Brasil
2020-03-15,SC,14.0,Sul,Brasil
2020-03-22,SC,16.0,Sul,Brasil
2020-03-29,SC,6.0,Sul,Brasil
2020-04-05,SC,20.0,Sul,Brasil
2020-04-12,SC,16.0,Sul,Brasil
2020-04-19,SC,35.0,Sul,Brasil
2020-04-26,SC,17.0,Sul,Brasil
2020-05-03,SC,17.0,Sul,Brasil
2020-05-10,SC,16.0,Sul,Brasil
2020-05-17,SC,19.0,Sul,Brasil
2020-05-24,SC,25.0,Sul,Brasil
2020-05-31,SC,14.0,Sul,Brasil
2020-06-07,SC,17.0,Sul,Brasil
2020-06-14,SC,21.0,Sul,Brasil
2020-06-21,SC,30.0,Sul,Brasil
2020-06-28,SC,38.0,Sul,Brasil
2020-07-05,SC,18.0,Sul,Brasil
2020-07-12,SC,18.0,Sul,Brasil
2020-07-19,SC,14.0,Sul,Brasil
2020-07-26,SC,5.0,Sul,Brasil
2020-08-02,SC,11.0,Sul,Brasil
2020-08-09,SC,9.0,Sul,Brasil
2020-08-16,SC,5.0,Sul,Brasil
2020-08-23,SC,5.0,Sul,Brasil
2020-08-30,SC,4.0,Sul,Brasil
2020-09-06,SC,6.0,Sul,Brasil
2020-09-13,SC,4.0,Sul,Brasil
2020-09-20,SC,5.0,Sul,Brasil
2020-09-27,SC,6.0,Sul,Brasil
2020-10-04,SC,8.0,Sul,Brasil
2020-10-11,SC,3.0,Sul,Brasil
2020-10-18,SC,4.0,Sul,Brasil
2020-10-25,SC,11.0,Sul,Brasil
2020-11-01,SC,7.0,Sul,Brasil
2020-11-08,SC,6.0,Sul,Brasil
2020-11-15,SC,3.0,Sul,Brasil
2020-11-22,SC,4.0,Sul,Brasil
2020-11-29,SC,4.0,Sul,Brasil
2020-12-06,SC,5.0,Sul,Brasil
2020-12-13,SC,7.0,Sul,Brasil
2020-12-20,SC,4.0,Sul,Brasil
2020-12-27,SC,3.0,Sul,Brasil
2021-01-03,SC,3.0,Sul,Brasil
2021-01-10,SC,2.0,Sul,Brasil
2021-01-17,SC,7.0,Sul,Brasil
2021-01-24,SC,8.0,Sul,Brasil
2021-01-31,SC,8.0,Sul,Brasil
2021-02-07,SC,18.0,Sul,Brasil
2021-02-14,SC,14.0,Sul,Brasil
2021-02-21,SC,20.0,Sul,Brasil
2021-02-28,SC,17.0,Sul,Brasil
2021-03-07,SC,9.0,Sul,Brasil
2021-03-14,SC,9.0,Sul,Brasil
2021-03-21,SC,10.0,Sul,Brasil
2021-03-28,SC,15.0,Sul,Brasil
2021-04-04,SC,13.0,Sul,Brasil
2021-04-11,SC,15.0,Sul,Brasil
2021-04-18,SC,22.0,Sul,Brasil
2021-04-25,SC,25.0,Sul,Brasil
2021-05-02,SC,25.0,Sul,Brasil
2021-05-09,SC,24.0,Sul,Brasil
2021-05-16,SC,20.0,Sul,Brasil
2021-05-23,SC,18.0,Sul,Brasil
2021-05-30,SC,22.0,Sul,Brasil
2021-06-06,SC,14.0,Sul,Brasil
2021-06-13,SC,14.0,Sul,Brasil
2021-06-20,SC,8.0,Sul,Brasil
2021-06-27,SC,11.0,Sul,Brasil
2021-07-04,SC,8.0,Sul,Brasil
2021-07-11,SC,8.0,Sul,Brasil
2021-07-18,SC,6.0,Sul,Brasil
2021-07-25,SC,7.0,Sul,Brasil
2021-08-01,SC,6.0,Sul,Brasil
2021-08-08,SC,5.0,Sul,Brasil
2021-08-15,SC,6.0,Sul,Brasil
2021-08-22,SC,8.0,Sul,Brasil
2021-08-29,SC,4.0,Sul,Brasil
2021-09-05,SC,5.0,Sul,Brasil
2021-09-12,SC,4.0,Sul,Brasil
2021-09-19,SC,6.0,Sul,Brasil
2021-09-26,SC,3.0,Sul,Brasil
2021-10-03,SC,4.0,Sul,Brasil
2021-10-10,SC,5.0,Sul,Brasil
2021-10-17,SC,5.0,Sul,Brasil
2021-10-24,SC,6.0,Sul,Brasil
2021-10-31,SC,6.0,Sul,Brasil
2021-11-07,SC,5.0,Sul,Brasil
2021-11-14,SC,6.0,Sul,Brasil
2021-11-21,SC,8.0,Sul,Brasil
2021-11-28,SC,5.0,Sul,Brasil
2021-12-05,SC,6.0,Sul,Brasil
2021-12-12,SC,4.0,Sul,Brasil
2021-12-19,SC,8.0,Sul,Brasil
2021-12-26,SC,12.0,Sul,Brasil
2022-01-02,SC,7.0,Sul,Brasil
2022-01-09,SC,4.0,Sul,Brasil
2022-01-16,SC,8.0,Sul,Brasil
2022-01-23,SC,9.0,Sul,Brasil
2022-01-30,SC,8.0,Sul,Brasil
2022-02-06,SC,11.0,Sul,Brasil
2022-02-13,SC,20.0,Sul,Brasil
2022-02-20,SC,49.0,Sul,Brasil
2022-02-27,SC,67.0,Sul,Brasil
2022-03-06,SC,35.0,Sul,Brasil
2022-03-13,SC,61.0,Sul,Brasil
2022-03-20,SC,54.0,Sul,Brasil
2022-03-27,SC,45.0,Sul,Brasil
2022-04-03,SC,39.0,Sul,Brasil
2022-04-10,SC,47.0,Sul,Brasil
2022-04-17,SC,45.0,Sul,Brasil
2022-04-24,SC,29.0,Sul,Brasil
2022-05-01,SC,36.0,Sul,Brasil
2022-05-08,SC,22.0,Sul,Brasil
2022-05-15,SC,18.0,Sul,Brasil
2022-05-22,SC,34.0,Sul,Brasil
2022-05-29,SC,19.0,Sul,Brasil
2022-06-05,SC,13.0,Sul,Brasil
2022-06-12,SC,11.0,Sul,Brasil
2022-06-19,SC,8.0,Sul,Brasil
2022-06-26,SC,10.0,Sul,Brasil
2022-07-03,SC,6.0,Sul,Brasil
2022-07-10,SC,6.0,Sul,Brasil
2022-07-17,SC,2.0,Sul,Brasil
2022-07-24,SC,13.0,Sul,Brasil
2022-07-31,SC,8.0,Sul,Brasil
2022-08-07,SC,6.0,Sul,Brasil
2022-08-14,SC,5.0,Sul,Brasil
2022-08-21,SC,5.0,Sul,Brasil
2022-08-28,SC,4.0,Sul,Brasil
2022-09-04,SC,4.0,Sul,Brasil
2022-09-11,SC,4.0,Sul,Brasil
2022-09-18,SC,5.0,Sul,Brasil
2022-09-25,SC,4.0,Sul,Brasil
2022-10-02,SC,7.0,Sul,Brasil
2022-10-09,SC,3.0,Sul,Brasil
2022-10-16,SC,1.0,Sul,Brasil
2022-10-23,SC,3.0,Sul,Brasil
2022-10-30,SC,5.0,Sul,Brasil
2022-11-06,SC,5.0,Sul,Brasil
2022-11-13,SC,6.0,Sul,Brasil
2022-11-20,SC,5.0,Sul,Brasil
2022-11-27,SC,9.0,Sul,Brasil
2022-12-04,SC,3.0,Sul,Brasil
2022-12-11,SC,10.0,Sul,Brasil
2022-12-18,SC,10.0,Sul,Brasil
2022-12-25,SC,3.0,Sul,Brasil
2023-01-01,SC,5.0,Sul,Brasil
2023-01-08,SC,5.0,Sul,Brasil
2023-01-15,SC,15.0,Sul,Brasil
2023-01-22,SC,5.0,Sul,Brasil
2023-01-29,SC,5.0,Sul,Brasil
2023-02-05,SC,12.0,Sul,Brasil
2023-02-12,SC,10.0,Sul,Brasil
2023-02-19,SC,13.0,Sul,Brasil
2023-02-26,SC,11.0,Sul,Brasil
2023-03-05,SC,14.0,Sul,Brasil
2023-03-12,SC,23.0,Sul,Brasil
2023-03-19,SC,28.0,Sul,Brasil
2023-03-26,SC,50.0,Sul,Brasil
2023-04-02,SC,72.0,Sul,Brasil
2023-04-09,SC,52.0,Sul,Brasil
2023-04-16,SC,83.0,Sul,Brasil
2023-04-23,SC,54.0,Sul,Brasil
2023-04-30,SC,52.0,Sul,Brasil
2023-05-07,SC,46.0,Sul,Brasil
2023-05-14,SC,54.0,Sul,Brasil
2023-05-21,SC,44.0,Sul,Brasil
2023-05-28,SC,32.0,Sul,Brasil
2023-06-04,SC,21.0,Sul,Brasil
2023-06-11,SC,10.0,Sul,Brasil
2023-06-18,SC,10.0,Sul,Brasil
2023-06-25,SC,9.0,Sul,Brasil
2023-07-02,SC,4.0,Sul,Brasil
2023-07-09,SC,8.0,Sul,Brasil
2023-07-16,SC,13.0,Sul,Brasil
2023-07-23,SC,4.0,Sul,Brasil
2023-07-30,SC,5.0,Sul,Brasil
2023-08-06,SC,2.0,Sul,Brasil
2023-08-13,SC,12.0,Sul,Brasil
2023-08-20,SC,5.0,Sul,Brasil
2023-08-27,SC,5.0,Sul,Brasil
2023-09-03,SC,4.0,Sul,Brasil
2023-09-10,SC,5.0,Sul,Brasil
2023-09-17,SC,1.0,Sul,Brasil
2023-09-24,SC,4.0,Sul,Brasil
2023-10-01,SC,7.0,Sul,Brasil
2023-10-08,SC,9.0,Sul,Brasil
2023-10-15,SC,8.0,Sul,Brasil
2023-10-22,SC,15.0,Sul,Brasil
2023-10-29,SC,11.0,Sul,Brasil
2023-11-05,SC,9.0,Sul,Brasil
2023-11-12,SC,9.0,Sul,Brasil
2023-11-19,SC,7.0,Sul,Brasil
2023-11-26,SC,7.0,Sul,Brasil
2023-12-03,SC,5.0,Sul,Brasil
2023-12-10,SC,14.0,Sul,Brasil
2023-12-17,SC,14.0,Sul,Brasil
2023-12-24,SC,13.0,Sul,Brasil
2023-12-31,SC,14.0,Sul,Brasil
2024-01-07,SC,7.0,Sul,Brasil
2024-01-14,SC,17.0,Sul,Brasil
2024-01-21,SC,16.0,Sul,Brasil
2024-01-28,SC,21.0,Sul,Brasil
2024-02-04,SC,21.0,Sul,Brasil
2024-02-11,SC,32.0,Sul,Brasil
2024-02-18,SC,23.0,Sul,Brasil
2024-02-25,SC,27.0,Sul,Brasil
2024-03-03,SC,37.0,Sul,Brasil
2024-03-10,SC,26.0,Sul,Brasil
2024-03-17,SC,33.0,Sul,Brasil
2024-03-24,SC,29.0,Sul,Brasil
2024-03-31,SC,26.0,Sul,Brasil
2024-04-07,SC,35.0,Sul,Brasil
2024-04-14,SC,41.0,Sul,Brasil
2024-04-21,SC,50.0,Sul,Brasil
2024-04-28,SC,103.0,Sul,Brasil
2024-05-05,SC,63.0,Sul,Brasil
2024-05-12,SC,82.0,Sul,Brasil
2024-05-19,SC,39.0,Sul,Brasil
2024-05-26,SC,43.0,Sul,Brasil
2024-06-02,SC,15.0,Sul,Brasil
2024-06-09,SC,26.0,Sul,Brasil
2024-06-16,SC,17.0,Sul,Brasil
2024-06-23,SC,16.0,Sul,Brasil
2024-06-30,SC,21.0,Sul,Brasil
2024-07-07,SC,14.0,Sul,Brasil
2024-07-14,SC,10.0,Sul,Brasil
2024-07-21,SC,12.0,Sul,Brasil
2024-07-28,SC,10.0,Sul,Brasil
2024-08-04,SC,9.0,Sul,Brasil
2024-08-11,SC,12.0,Sul,Brasil
2024-08-18,SC,8.0,Sul,Brasil
2024-08-25,SC,7.0,Sul,Brasil
2024-09-01,SC,5.0,Sul,Brasil
2024-09-08,SC,8.0,Sul,Brasil
2024-09-15,SC,6.0,Sul,Brasil
2024-09-22,SC,4.0,Sul,Brasil
2024-09-29,SC,11.0,Sul,Brasil
2024-10-06,SC,6.0,Sul,Brasil
2024-10-13,SC,7.0,Sul,Brasil
2024-10-20,SC,3.0,Sul,Brasil
2024-10-27,SC,7.0,Sul,Brasil
2024-11-03,SC,6.0,Sul,Brasil
2024-11-10,SC,9.0,Sul,Brasil
2024-11-17,SC,7.0,Sul,Brasil
2024-11-24,SC,11.0,Sul,Brasil
2024-12-01,SC,10.0,Sul,Brasil
2024-12-08,SC,6.0,Sul,Brasil
2024-12-15,SC,13.0,Sul,Brasil
2024-12-22,SC,11.0,Sul,Brasil
2024-12-29,SC,13.0,Sul,Brasil
2025-01-05,SC,6.0,Sul,Brasil
2025-01-12,SC,11.0,Sul,Brasil
2025-01-19,SC,11.0,Sul,Brasil
2025-01-26,SC,9.0,Sul,Brasil
2025-02-02,SC,13.0,Sul,Brasil
2025-02-09,SC,10.0,Sul,Brasil
2025-02-16,SC,30.0,Sul,Brasil
